Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1625860000000.0	0.0068000000000000005	0.1128	0.2708	13.91%	1.5	1.37	0.86	0.88	0.6313	0.3933	0.3159	Sep 04/a	344.29	0.011699999999999999	12752163.0	Broadcom Inc	Technology	Semiconductors	USA	87.96	1.2	12.91	0.009399999999999999	0.0408	0.3522	-0.08	1.493	52.56	0.0111	0.0006	36.94	2.49	27.13	22.19	151.69	65.22	0.38630000000000003	0.38049999999999995	0.1391	0.3529	0.1794	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	80
CLS	32520000000.000004		0.0889	0.3028	19.82%	1.44	0.86	0.55	0.58	0.11380000000000001	0.08310000000000001	0.0509	Oct 28/b	282.73	0.0437	1930178.0	Celestica, Inc	Technology	Electronic Components	Canada	61.41	1.83	16.2	0.10210000000000001	0.19640000000000002	0.8870999999999999	-0.047599999999999996	4.1126	62.89	0.0471	-0.0033	39.35	1.89	3.07	18.5	103.64	84.53	0.4421	0.2842	0.46520000000000006	0.3246	0.1038	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	80
STRL	10760000000.0		0.1382	0.36719999999999997	23.92%	1.42	1.42	0.35	0.39	0.2137	0.1478	0.1333	Nov 03/a	353.8	0.0633	378474.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	38.47	1.39	20.43	0.005	0.09519999999999999	0.6481	-0.060899999999999996	2.6724	53.21	0.0593	0.0038	31.98	1.39	5.03	12.21	15.39	24.77	0.5492	0.17059999999999997	0.41229999999999994	0.2762	0.1344	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	80
MPWR	51280000000.0	0.0058	0.5623	0.665	54.46%	5.0	3.72	0.0	0.01	0.5531	0.25980000000000003	0.7317	Oct 30/a	1070.8	0.0693	727453.0	Monolithic Power System Inc	Technology	Semiconductors	USA	27.88	1.32	40.31	0.10619999999999999	0.18600000000000003	0.48700000000000004	0.0281	1.44	66.31	0.0239	0.0443	52.49	1.39	20.16	15.07	44.75	72.61	0.24	0.165	0.7275	0.1999	0.2858	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	80
CWK	3890000000.0		0.0276	0.1162	4.14%	1.13	1.13	1.61	1.7	0.1746	0.0452	0.021099999999999997	Oct 30/b	16.8	0.0176	2768267.0	Cushman & Wakefield plc	Real Estate	Real Estate Services	United Kingdom	19.08	1.56	0.45	0.0693	0.061900000000000004	0.3618	-0.0141	1.199	65.84	0.0066	0.0109	11.52	0.63	0.4	2.04	6.02	40.39	0.5735	0.2003	2.6258	0.3023	0.0154	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	80
ANET	192000000000.0		0.231	0.33640000000000003	29.83%	3.33	2.82	0.0	0.0	0.6424	0.4314	0.4089	Nov 04/a	152.76	0.0421	7312610.0	Arista Networks Inc	Technology	Computer Hardware	USA	60.07	1.48	6.76	0.0371	0.069	0.3978	-0.061	1.5704	57.54	0.0407	0.0013	46.33	2.93	24.15	17.61	21.71	48.3	0.2403	0.1711	0.2737	0.2047	0.2377	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
VNT	6310000000.0	0.0023	0.09179999999999999	0.3563	13.98%	1.08	0.8	1.35	1.78	0.44670000000000004	0.1822	0.12990000000000002	Oct 30/b	43.02	0.018000000000000002	755645.0	Vontier Corporation	Technology	Scientific & Technical Instruments	USA	16.39	1.3	0.98	0.046	0.02	0.1445	-0.0196	0.5805	59.31	0.0158	0.0021	12.22	1.56	2.08	5.26	17.33	14.77	0.1017	0.10550000000000001	0.0115	0.105	0.014499999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
FIX	29110000000.0	0.0021	0.1492	0.40090000000000003	30.86%	1.13	1.1	0.14	0.16	0.21739999999999998	0.1217	0.0901	Oct 23/a	825.0	0.0434	640908.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	42.4	1.55	33.79	-0.0011	0.0709	0.5372	-0.042699999999999995	1.9844	54.15	0.0425	0.0008	31.49	1.72	3.79	14.77	85.83	51.89	0.5942000000000001	0.12539999999999998	0.3652	0.2458	0.2186	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
AEM	82720000000.0	0.0088	0.0971	0.1392	12.76%	2.03	1.16	0.03	0.03	0.4964	0.4623	0.3063	Oct 29/a	164.67	0.0072	1962024.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	28.0	0.45	6.43	-0.0287	0.0545	0.35119999999999996	-0.12179999999999999	1.1906	49.35	-0.0084	0.015700000000000002	16.68	1.0	8.56	3.67	52.72	26.98	0.8195	0.28300000000000003	0.1368	0.2792	0.2713	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
NBIX	14250000000.0		0.0968	0.13390000000000002	11.12%	3.2	3.1	0.16	0.18	0.9802	0.1989	0.1388	Oct 28/a	143.67	0.015600000000000001	674619.0	Neurocrine Biosciences, Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	42.41	0.22	3.15	0.0325	0.029500000000000002	0.1344	-0.0708	0.7056999999999999	60.22	0.0125	0.003	21.91	1.16	5.68	5.28	14.61	26.95	0.369	0.4561	0.5347	0.3657	0.24480000000000002	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
ERII	950660000.0		0.10460000000000001	0.1195	12.48%	8.08	6.34	0.04	0.06	0.6676000000000001	0.17629999999999998	0.1702	Nov 05/a	17.87	0.0377	409466.0	Energy Recovery Inc	Industrials	Pollution & Treatment Controls	USA	43.24	1.08	0.44	0.11199999999999999	0.1788	0.23870000000000002	-0.1184	0.6455	83.32	0.0329	0.0046	24.4	1.42	6.71	5.18	11.95	47.11	0.41869999999999996	0.2907	0.1542	0.3055	0.1076	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
RL	20380000000.0	0.0104	0.1104	0.32549999999999996	15.60%	1.84	1.3	1.02	1.29	0.6583	0.1448	0.1091	Nov 06/b	336.29	0.0126	406789.0	Ralph Lauren Corp	Consumer Cyclical	Apparel Manufacturing	USA	26.84	1.63	8.48	0.0437	0.0818	0.24359999999999998	-0.0127	0.9041	64.52	0.0066	0.006	20.67	1.9	2.8	8.1	8.94	26.68	0.2096	0.0911	0.1845	0.1411	0.0282	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	75
HWM	80670000000.0	0.0022	0.1286	0.2998	16.56%	2.31	1.08	0.67	0.68	0.2923	0.2445	0.1807	Oct 30/b	200.1	0.0464	2299726.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	58.47	1.47	5.7	0.042	0.0817	0.2605	0.0005	1.0247	61.56	0.0443	0.002	46.32	2.5	10.45	16.21	147.74	79.24	0.3493	0.19010000000000002	0.2224	0.23399999999999999	0.0092	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
DY	8289999999.999999		0.087	0.2065	10.62%	3.16	2.96	0.79	0.84	0.1582	0.0762	0.052300000000000006	Aug 20/b	286.38	0.0245	251335.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	32.19	1.24	9.9	-0.013999999999999999	0.0495	0.3098	-0.0513	1.1799	51.61	0.0229	0.0016	24.85	1.86	1.66	6.05	277.97	67.29	0.2147	0.124	0.34509999999999996	0.17309999999999998	0.0708	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
UHS	13270000000.0	0.0039000000000000003	0.0868	0.1866	10.58%	1.29	1.19	0.7	0.71	0.1101	0.1101	0.0766	Oct 27/a	208.63	-0.0084	500948.0	Universal Health Services, Inc	Healthcare	Medical Care Facilities	USA	10.99	1.32	4.29	0.020099999999999996	0.07780000000000001	0.1404	-0.1128	0.3696	62.75	0.0025	-0.0109	9.37	0.79	0.81	1.89	96.48	14.72	0.2433	0.0786	0.13	0.1396	0.0682	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
LRCX	186050000000.0	0.0068000000000000005	0.2805	0.6225999999999999	41.73%	2.21	1.6	0.37	0.44	0.49310000000000004	0.33	0.2966	Oct 22/a	147.54	0.044500000000000005	13323493.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	32.48	1.86	5.9	0.0479	0.2061	0.5851	-0.04	1.6197	63.51	0.0691	-0.023	26.47	2.23	9.5	18.23	27.8	33.52	0.1637	0.1568	0.2242	0.14550000000000002	0.1292	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
KTB	4780000000.0	0.0248	0.1161	0.5807	12.64%	2.18	0.95	2.99	3.07	0.45770000000000005	0.1349	0.0947	Nov 03/b	85.94	0.0196	397896.0	Kontoor Brands Inc	Consumer Cyclical	Apparel Manufacturing	USA	19.16	1.29	2.69	0.050199999999999995	0.08130000000000001	0.1954	-0.11220000000000001	0.7188	59.69	0.0124	0.0070999999999999995	14.45	1.72	1.8	9.58	44.44	15.81	0.1157	0.0898	0.209	0.11109999999999999	0.004699999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
KLAC	152620000000.0	0.0066	0.2579	1.0078	37.83%	2.56	1.78	1.29	1.3	0.6101	0.4275	0.3343	Oct 29/a	1159.0	0.0401	945991.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	38.13	1.51	40.19	0.0625	0.1606	0.3947	-0.0019	1.1022	63.38	0.0473	-0.0069	29.18	3.67	12.56	32.61	33.96	40.79	0.0587	0.1274	0.3157	0.10400000000000001	0.1593	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
NVMI	10020000000.0		0.1689	0.24230000000000002	20.45%	2.57	2.05	0.05	0.19	0.5710000000000001	0.2894	0.29100000000000004	Nov 06/b	340.35	0.038599999999999995	276663.0	Nova Ltd	Technology	Semiconductor Equipment & Materials	Israel	46.51	1.79	13.53	0.0504	0.155	0.3875	-0.0048	1.2101	61.59	0.051699999999999996	-0.0124	36.75	3.26	12.42	9.13	18.0	48.31	0.2843	0.0779	0.3531	0.1425	0.24489999999999998	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
EBAY	43650000000.0	0.012	0.1142	0.4263	21.76%	1.0	1.0	1.11	1.51	0.7178	0.2262	0.2078	Oct 29/a	95.52	0.0016	3938327.0	EBay Inc	Consumer Cyclical	Internet Retail	USA	21.11	1.28	2.69	0.042199999999999994	0.0288	0.2384	-0.0557	0.6957	61.33	0.0034999999999999996	-0.0019	15.95	2.04	4.15	9.23	10.23	26.72	0.11789999999999999	0.0975	0.13570000000000002	0.1033	0.038599999999999995	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	70
AWI	8790000000.0	0.0060999999999999995	0.16079999999999997	0.39289999999999997	21.73%	1.61	1.11	0.63	0.67	0.4058	0.1974	0.1895	Oct 28/b	203.09	0.0091	242051.0	Armstrong World Industries Inc	Industrials	Building Products & Equipment	USA	30.06	1.41	3.76	0.026000000000000002	0.0331	0.2348	-0.013999999999999999	0.6596	60.56	0.0092	-0.0001	24.29	2.11	5.63	10.5	108.33	40.21	0.1574	0.1448	0.044199999999999996	0.1422	0.06849999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
BYD	6810000000.0	0.0083	0.08810000000000001	0.3636	10.26%	0.86	0.82	2.95	3.06	0.4449	0.2373	0.1402	Oct 23/a	84.98	0.024	1615745.0	Boyd Gaming Corp	Consumer Cyclical	Resorts & Casinos	USA	13.09	1.33	1.71	0.0086	0.0049	0.10289999999999999	-0.0397	0.44179999999999997	55.24	0.0215	0.0024	10.71	1.38	1.69	4.91	20.85	14.69	0.0653	0.1373	0.34950000000000003	0.095	0.0339	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
MEDP	16760000000.000002		0.2257	0.737	104.92%	0.57	0.43	0.41	0.41	0.299	0.215	0.18359999999999999	Oct 22/a	596.61	0.09119999999999999	754441.0	Medpace Holdings Inc	Healthcare	Diagnostics & Research	USA	41.72	1.41	20.7	0.128	0.1936	0.5954	0.0766	1.386	76.34	-0.0316	0.12689999999999999	38.03	3.72	7.11	57.09	58.74	24.77	0.1207	0.1084	0.365	0.11199999999999999	0.1962	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
SF	11910000000.0	0.0158	0.015700000000000002	0.11109999999999999	8.82%	1.36	1.36	0.27	0.41	0.8486	0.1913	0.1012	Oct 22/b	116.58	-0.0009	1011103.0	Stifel Financial Corp	Financial	Capital Markets	USA	20.57	1.19	3.07	0.0401	0.029300000000000003	0.1199	-0.0337	0.5911	59.83	-0.0077	0.0068000000000000005	12.15	1.2	1.93	2.43	6.18	9.01	0.06860000000000001	0.3184	0.4235	0.17120000000000002	0.4471	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
ROK	40160000000.0	0.013999999999999999	0.0863	0.2846	15.10%	1.06	0.72	0.85	1.12	0.39409999999999995	0.17190000000000003	0.1198	Nov 06/b	357.16	0.0196	414023.0	Rockwell Automation Inc	Industrials	Specialty Industrial Machinery	USA	41.91	1.44	7.97	0.0281	0.0333	0.1609	-0.0104	0.6612	59.67	0.018600000000000002	0.0009	30.98	4.01	4.98	11.59	81.13	30.41	0.0345	0.1478	0.0728	0.10439999999999999	0.043	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
MS	254310000000.0	0.024300000000000002	0.0123	0.1515	3.59%	1.49		2.95	3.18		0.1525	0.1376	Oct 15/b	159.31	0.0075	3732437.0	Morgan Stanley	Financial	Capital Markets	USA	16.35	1.33	3.78	0.0088	0.0325	0.1759	-0.0447	0.6889	54.29	0.0019	0.005600000000000001	15.33	1.29	2.25	2.53		12.7	0.22219999999999998	0.0697	0.0889	0.1265	0.1475	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
DORM	4740000000.0		0.095	0.17379999999999998	11.72%	2.74	1.21	0.38	0.4	0.40659999999999996	0.16140000000000002	0.10830000000000001	Oct 27/a	155.25	0.008	352765.0	Dorman Products Inc	Consumer Cyclical	Auto Parts	USA	21.13	0.85	4.3	0.0504	0.0048	0.1726	-0.0697	0.45159999999999995	59.96	0.011399999999999999	-0.0034000000000000002	16.36	1.51	2.27	3.39	83.4	34.02	0.22940000000000002	0.0823	0.1909	0.1399	0.1518	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
HAFC	784180000.0	0.0415	0.009300000000000001	0.0951	7.42%	0.11		0.25	0.25		0.2343	0.1638	Oct 21/a	26.03	-0.0163	419873.0	Hanmi Financial Corp	Financial	Banks - Regional	USA	10.86	0.72	0.8	0.0583	0.053399999999999996	0.10039999999999999	-0.0565	0.3522	60.17	-0.013999999999999999	-0.0023	8.72	0.6	1.78	1.0		31.66	0.2256	0.1881	0.1413	0.1825	0.09480000000000001	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
CTRE	7800000000.0	0.0381	0.0596	0.0836	4.92%	6.87	6.87	0.35	0.35	0.7786	0.6465000000000001	0.5871999999999999	Nov 05/a	34.93	-0.0017000000000000001	1589485.0	CareTrust REIT Inc	Real Estate	REIT - Healthcare Facilities	USA	29.14	0.83	0.7	0.016200000000000003	0.0191	0.1628	-0.021	0.409	56.05	-0.004	0.0023	22.08	1.06	20.89	2.11	25.49	25.9	0.8012999999999999	0.09789999999999999	0.1017	0.2761	0.1264	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
CCJ	37570000000.0	0.0017000000000000001	0.0552	0.0809	6.74%	2.96	2.0	0.15	0.15	0.2557	0.1673	0.1496	Jul 31/b	86.3	0.033	4497598.0	Cameco Corp	Energy	Uranium	Canada	98.17	0.97	4.49	-0.0034999999999999996	0.055099999999999996	0.39039999999999997	-0.1175	1.4657	52.05	0.0179	0.0148	59.17	1.69	14.69	7.61	71.58	62.82	1.291	0.3483	0.15410000000000001	0.5816	0.1027	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
PRIM	7350000000.0	0.0024	0.056100000000000004	0.17010000000000003	10.08%	1.22	1.19	0.56	0.7	0.1134	0.0558	0.0348	Nov 03/a	136.12	0.0415	434427.0	Primoris Services Corp	Industrials	Engineering & Construction	USA	30.91	1.47	5.8	-0.0069	0.0775	0.5546	-0.047	1.7723	54.12	0.031200000000000002	0.01	23.74	1.45	1.06	4.79	18.56	14.71	0.3089	0.1318	0.1551	0.21280000000000002	0.1543	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	65
EZPW	1100000000.0		0.057800000000000004	0.10949999999999999	5.80%	6.31	5.0	0.71	0.77	0.5604	0.11199999999999999	0.0796	Jul 30/a	18.1	0.024300000000000002	390604.0	EZCorp, Inc	Financial	Credit Services	USA	14.68	0.59	0.54	-0.0262	0.032400000000000005	0.2191	-0.0689	0.6321	49.29	0.0146	0.0096	12.5	1.07	0.89	1.11	2.29	10.73	0.22769999999999999	0.0533	0.8924	0.1371	0.0652	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	60
MMS	4940000000.0	0.0137	0.0747	0.1761	9.13%	2.27	2.27	0.95	1.0	0.2228	0.1025	0.0583	Aug 07/b	87.71	0.0015	493250.0	Maximus Inc	Industrials	Specialty Business Services	USA	16.17	0.57	1.99	-0.0036	0.0002	0.1635	-0.0642	0.3754	52.39	-0.0009	0.0024	11.5	1.58	0.91	2.79	46.9		0.2193	0.0235	0.0608	0.10210000000000001	0.1295	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-23	60
