Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
CLS	31160000000.0		0.0889	0.3028	19.82%	1.44	0.86	0.55	0.58	0.11380000000000001	0.08310000000000001	0.0509	Oct 28/b	270.89	0.023399999999999997	3124014.0	Celestica, Inc	Technology	Electronic Components	Canada	58.84	1.84	16.33	0.0638	0.154	0.8192	-0.0875	3.8985000000000003	58.73	-0.011699999999999999	0.0356	37.7	1.81	2.94	17.72	99.3	80.99	0.4421	0.2842	0.46520000000000006	0.3246	0.1038	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	80
APH	157410000000.0	0.0052	0.1437	0.3102	17.05%	2.02	1.46	0.62	0.7	0.34729999999999994	0.23010000000000003	0.16899999999999998	Oct 22/b	128.93	0.0361	22122433.0	Amphenol Corp	Technology	Electronic Components	USA	51.44	1.2	3.79	0.0364	0.0891	0.4289	0.0063	1.284	61.45	-0.0484	0.0888	36.81	1.83	8.37	13.68	48.79	55.87	0.6065999999999999	0.1535	0.1539	0.2807	0.131	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	80
STRL	10120000000.0		0.1382	0.36719999999999997	23.92%	1.42	1.42	0.35	0.39	0.2137	0.1478	0.1333	Aug 04/a	332.75	-0.0867	772597.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	36.18	1.38	20.37	-0.0527	0.034	0.5565	-0.1168	2.4539	45.6	-0.0787	-0.0086	30.08	1.31	4.73	11.48	14.47	23.29	0.5492	0.17059999999999997	0.41229999999999994	0.2762	0.1344	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	80
ATAT	4390000000.0	0.0177	0.17670000000000002	0.46299999999999997	29.59%	2.1	2.05	0.41	0.52	0.4329	0.21230000000000002	0.1654	Aug 26/b	38.6	0.0105	806964.0	Atour Lifestyle Holdings Ltd ADR	Consumer Cyclical	Lodging	China	28.12	0.8	1.22	0.0507	0.0318	0.21710000000000002	-0.0443	0.7953	60.77	0.0131	-0.0026	18.63	1.13	3.79	11.59	6.04	18.52	0.2621	0.2659	1.4031	0.24989999999999998	0.34740000000000004	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	80
AVGO	1607020000000.0	0.0069	0.1128	0.2708	13.91%	1.5	1.37	0.86	0.88	0.6313	0.3933	0.3159	Sep 04/a	340.3	-0.0069	18633048.0	Broadcom Inc	Technology	Semiconductors	USA	86.94	1.2	13.42	-0.0011	0.030899999999999997	0.3393	-0.0907	1.4642	50.28	-0.0202	0.013500000000000002	36.51	2.46	26.82	21.93	149.94	64.46	0.38630000000000003	0.38049999999999995	0.1391	0.3529	0.1794	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	80
NBIX	14030000000.0		0.0968	0.13390000000000002	11.12%	3.2	3.1	0.16	0.18	0.9802	0.1989	0.1388	Oct 28/a	141.47	-0.0083	593177.0	Neurocrine Biosciences, Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	41.76	0.22	3.15	0.0177	0.0155	0.1173	-0.085	0.6796	55.35	-0.0137	0.0055000000000000005	21.57	1.14	5.59	5.2	14.38	26.54	0.369	0.4561	0.5347	0.3657	0.24480000000000002	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
VNT	6200000000.0	0.0024	0.09179999999999999	0.3563	13.98%	1.08	0.8	1.35	1.78	0.44670000000000004	0.1822	0.12990000000000002	Oct 30/b	42.26	-0.022000000000000002	790767.0	Vontier Corporation	Technology	Scientific & Technical Instruments	USA	16.1	1.3	0.99	0.0291	0.0019	0.1252	-0.0369	0.5525	55.18	-0.0236	0.0016	12.01	1.53	2.04	5.17	17.02	14.51	0.1017	0.10550000000000001	0.0115	0.105	0.014499999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
ANET	184240000000.0		0.231	0.33640000000000003	29.83%	3.33	2.82	0.0	0.0	0.6424	0.4314	0.4089	Nov 04/a	146.59	0.0045000000000000005	7343411.0	Arista Networks Inc	Technology	Computer Hardware	USA	57.64	1.48	6.72	-0.0015	0.027999999999999997	0.34340000000000004	-0.0989	1.4666	51.58	0.003	0.0014000000000000002	44.46	2.82	23.17	16.9	20.83	46.35	0.2403	0.1711	0.2737	0.2047	0.2377	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
AEM	82130000000.0	0.0089	0.0971	0.1392	12.76%	2.03	1.16	0.03	0.03	0.4964	0.4623	0.3063	Oct 29/a	163.5	0.0018	3295318.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	27.8	0.45	6.68	-0.034300000000000004	0.0512	0.34619999999999995	-0.128	1.1751	48.32	0.0218	-0.0195	16.84	1.05	8.5	3.64	52.34	26.79	0.8075	0.2701	0.1368	0.2656	0.2713	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
RL	20120000000.0	0.0105	0.1104	0.32549999999999996	15.60%	1.84	1.3	1.02	1.29	0.6583	0.1448	0.1091	Nov 06/b	332.12	-0.0085	420285.0	Ralph Lauren Corp	Consumer Cyclical	Apparel Manufacturing	USA	26.51	1.63	8.51	0.0362	0.0707	0.2303	-0.024900000000000002	0.8805	61.8	-0.0063	-0.0023	20.43	1.89	2.76	8.0	8.83	26.35	0.2082	0.0913	0.1845	0.1405	0.0282	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
ERII	916070000.0		0.10460000000000001	0.1195	12.48%	8.08	6.34	0.04	0.06	0.6676000000000001	0.17629999999999998	0.1702	Nov 05/a	17.22	0.0034999999999999996	392764.0	Energy Recovery Inc	Industrials	Pollution & Treatment Controls	USA	41.66	1.09	0.42	0.08039999999999999	0.1408	0.19469999999999998	-0.1505	0.5856	78.88	0.0064	-0.0029	23.51	1.36	6.46	4.99	11.52	45.4	0.41869999999999996	0.2907	0.1542	0.3055	0.1076	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
FIX	27900000000.0	0.0022	0.1492	0.40090000000000003	30.86%	1.13	1.1	0.14	0.16	0.21739999999999998	0.1217	0.0901	Oct 23/a	790.72	-0.0466	685018.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	40.64	1.55	32.89	-0.0401	0.0297	0.47840000000000005	-0.0824	1.8603999999999998	45.8	-0.057800000000000004	0.011899999999999999	30.19	1.65	3.63	14.15	82.27	49.73	0.5942000000000001	0.12539999999999998	0.3652	0.2458	0.2186	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	75
DY	8090000000.0		0.087	0.2065	10.62%	3.16	2.96	0.79	0.84	0.1582	0.0762	0.052300000000000006	Aug 20/b	279.52	-0.0371	355102.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	31.42	1.24	9.93	-0.035699999999999996	0.0253	0.2815	-0.0741	1.1277	46.28	-0.0395	0.0026	24.26	1.82	1.62	5.91	271.31	65.68	0.2147	0.124	0.34509999999999996	0.17309999999999998	0.0708	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
EBAY	43580000000.0	0.012	0.1142	0.4263	21.76%	1.0	1.0	1.11	1.51	0.7178	0.2262	0.2078	Oct 29/a	95.37	0.0040999999999999995	4431241.0	EBay Inc	Consumer Cyclical	Internet Retail	USA	21.07	1.29	2.68	0.042	0.026000000000000002	0.2391	-0.0571	0.6931	60.96	0.006999999999999999	-0.0028000000000000004	15.93	2.04	4.15	9.22	10.21	26.67	0.11789999999999999	0.0975	0.13570000000000002	0.1033	0.038599999999999995	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
HWM	77090000000.0	0.0023	0.1286	0.2998	16.56%	2.31	1.08	0.67	0.68	0.2923	0.2445	0.1807	Oct 30/b	191.23	-0.0302	2250497.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	55.88	1.47	5.45	-0.0015	0.0363	0.20800000000000002	-0.0365	0.9349	51.96	-0.0387	0.0089	44.27	2.39	9.98	15.49	141.19	75.73	0.3493	0.19010000000000002	0.2224	0.23399999999999999	0.0092	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
KTB	4680000000.0	0.0253	0.1161	0.5807	12.64%	2.18	0.95	2.99	3.07	0.45770000000000005	0.1349	0.0947	Nov 03/b	84.29	-0.0219	502638.0	Kontoor Brands Inc	Consumer Cyclical	Apparel Manufacturing	USA	18.79	1.29	2.75	0.0341	0.0647	0.1723	-0.1292	0.6858	56.77	-0.012	-0.0101	14.18	1.69	1.77	9.4	43.58	15.5	0.1157	0.0898	0.209	0.11109999999999999	0.004699999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
LRCX	178120000000.0	0.006999999999999999	0.2673	0.5824	38.87%	2.21	1.55	0.4	0.48	0.48700000000000004	0.3201	0.29059999999999997	Oct 22/a	141.25	-0.026099999999999998	15903773.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	33.97	1.86	5.5	0.0102	0.1624	0.5232	-0.081	1.508	57.93	-0.0242	-0.002	26.91	2.66	9.66	18.17	27.87	32.9	0.0911	0.16190000000000002	0.2242	0.1278	0.1292	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
UHS	13390000000.0	0.0039000000000000003	0.0868	0.1866	10.58%	1.29	1.19	0.7	0.71	0.1101	0.1101	0.0766	Oct 27/a	210.4	0.0174	531546.0	Universal Health Services, Inc	Healthcare	Medical Care Facilities	USA	11.08	1.33	4.32	0.0315	0.09029999999999999	0.1509	-0.10529999999999999	0.3812	66.42	0.0104	0.0069	9.45	0.79	0.81	1.9	97.3	14.85	0.2433	0.0786	0.13	0.1396	0.0682	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
KLAC	146740000000.0	0.0069	0.2579	1.0078	37.83%	2.56	1.78	1.29	1.3	0.6101	0.4275	0.3343	Oct 29/a	1114.32	-0.028900000000000002	1360028.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	36.66	1.51	38.94	0.0262	0.12050000000000001	0.3448	-0.0404	1.0211	58.24	-0.028900000000000002	0.0	28.05	3.52	12.08	31.35	32.65	39.22	0.0587	0.1274	0.3157	0.10400000000000001	0.1593	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
NVMI	9650000000.0		0.1689	0.24230000000000002	20.45%	2.57	2.05	0.05	0.19	0.5710000000000001	0.2894	0.29100000000000004	Nov 06/b	327.7	-0.017	434350.0	Nova Ltd	Technology	Semiconductor Equipment & Materials	Israel	44.78	1.79	13.19	0.0166	0.11710000000000001	0.3394	-0.0418	1.128	56.47	-0.0123	-0.0048	35.39	3.14	11.96	8.79	17.33	46.51	0.2843	0.0779	0.3531	0.1425	0.24489999999999998	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	70
ROK	39390000000.0	0.0143	0.0863	0.2846	15.10%	1.06	0.72	0.85	1.12	0.39409999999999995	0.17190000000000003	0.1198	Aug 06/b	350.3	-0.0109	611525.0	Rockwell Automation Inc	Industrials	Specialty Industrial Machinery	USA	41.1	1.44	8.06	0.0109	0.0139	0.14	-0.0294	0.6293	53.86	-0.018799999999999997	0.008	30.38	3.94	4.88	11.37	79.57	29.83	0.0345	0.1478	0.0728	0.10439999999999999	0.043	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
PRIM	7060000000.0	0.0024	0.056100000000000004	0.17010000000000003	10.08%	1.22	1.19	0.56	0.7	0.1134	0.0558	0.0348	Nov 03/a	130.69	-0.0475	1141673.0	Primoris Services Corp	Industrials	Engineering & Construction	USA	29.68	1.46	5.81	-0.0443	0.0383	0.4974	-0.085	1.6617	46.81	-0.0652	0.0189	22.8	1.39	1.02	4.6	17.82	14.13	0.3089	0.1318	0.1551	0.21280000000000002	0.1543	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
HAFC	797130000.0	0.0408	0.009300000000000001	0.0951	7.42%	0.11		0.25	0.25		0.2343	0.1638	Oct 21/a	26.46	0.08220000000000001	295225.0	Hanmi Financial Corp	Financial	Banks - Regional	USA	11.04	0.73	0.82	0.0784	0.0723	0.1193	-0.040999999999999995	0.37450000000000006	63.99	0.037200000000000004	0.0434	9.13	0.6	1.81	1.02		32.18	0.2073	0.1707	0.1413	0.1837	0.09480000000000001	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
MS	252410000000.0	0.024399999999999998	0.0123	0.1515	3.59%	1.49		2.95	3.18		0.1525	0.1376	Oct 15/b	158.12	-0.006999999999999999	4359306.0	Morgan Stanley	Financial	Capital Markets	USA	16.23	1.33	3.9	0.0014000000000000002	0.0264	0.1685	-0.0519	0.6762	52.23	-0.0091	0.0021	15.21	1.28	2.23	2.51		12.6	0.22219999999999998	0.0697	0.0889	0.1265	0.1475	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
CTRE	7810000000.0	0.0381	0.0596	0.0836	4.92%	6.87	6.87	0.35	0.35	0.7786	0.6465000000000001	0.5871999999999999	Aug 06/a	34.99	0.020099999999999996	1835956.0	CareTrust REIT Inc	Real Estate	REIT - Healthcare Facilities	USA	29.19	0.83	0.71	0.018600000000000002	0.0219	0.16649999999999998	-0.019299999999999998	0.4115	56.63	0.0154	0.004699999999999999	22.12	1.06	20.92	2.12	25.53	25.95	0.8012999999999999	0.09789999999999999	0.1017	0.2761	0.1264	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
CCJ	36370000000.0	0.0017000000000000001	0.0552	0.0809	6.74%	2.96	2.0	0.15	0.15	0.2557	0.1673	0.1496	Jul 31/b	83.54	0.009300000000000001	5200275.0	Cameco Corp	Energy	Uranium	Canada	95.03	0.97	4.56	-0.0351	0.0241	0.3493	-0.1457	1.3869	45.89	0.0152	-0.0058	57.19	1.63	14.22	7.36	69.29	60.81	1.2933000000000001	0.34909999999999997	0.15410000000000001	0.5816	0.1027	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
AWI	8710000000.0	0.0060999999999999995	0.16079999999999997	0.39289999999999997	21.73%	1.61	1.11	0.63	0.67	0.4058	0.1974	0.1895	Oct 28/b	201.26	-0.012	149170.0	Armstrong World Industries Inc	Industrials	Building Products & Equipment	USA	29.79	1.41	3.77	0.0196	0.0245	0.2259	-0.0229	0.6446999999999999	57.7	-0.013600000000000001	0.0016	24.07	2.1	5.58	10.41	107.35	39.85	0.1574	0.1448	0.044199999999999996	0.1422	0.06849999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	65
PLXS	3940000000.0		0.0518	0.12119999999999999	10.55%	1.58	0.74	0.09	0.13	0.102	0.0518	0.0404	Oct 22/a	146.1	-0.0281	260423.0	Plexus Corp	Technology	Electronic Components	USA	24.86	0.8	4.77	0.0054	0.0405	0.0803	-0.155	0.4125	52.44	-0.0302	0.0021	19.32	1.98	0.98	2.78	16.59	15.73	0.2483	0.059000000000000004	0.0277	0.12539999999999998	0.045899999999999996	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	60
BTSG	5960000000.0		0.0123	0.0425	2.93%	1.79	1.38	1.43	1.48	0.12300000000000001	0.0292	0.0104	Oct 31/b	32.94	0.021400000000000002	4631436.0	BrightSpring Health Services Inc	Healthcare	Health Information Services	USA	54.99	2.39	1.43	0.122	0.2271	0.4975	0.018600000000000002	1.2363	72.72	0.019799999999999998	0.0016	25.89	1.4	0.48	3.27	42.49	25.45	0.7473000000000001	0.3003	0.601	0.3935	0.20010000000000003	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	60
EME	29680000000.0	0.0015	0.1429	0.3814	30.42%	1.18	1.15	0.19	0.22	0.1949	0.0956	0.0707	Oct 30/b	662.93	-0.0392	566766.0	Emcor Group, Inc	Industrials	Engineering & Construction	USA	27.51	1.25	21.45	-0.009000000000000001	0.0333	0.29960000000000003	-0.058499999999999996	1.0659	49.79	-0.0462	0.0074	24.12	2.08	1.9	9.72	60.92	24.56	0.1734	0.0882	0.3019	0.132	0.0969	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	60
BOOT	5790000000.0		0.10099999999999999	0.1815	11.55%	2.53	0.37	0.44	0.51	0.3803	0.1305	0.0981	Oct 29/a	189.48	-0.0129	418086.0	Boot Barn Holdings Inc	Consumer Cyclical	Apparel Retail	USA	29.89	1.66	6.37	0.0823	0.0789	0.2716	-0.0274	1.1989	62.97	-0.0118	-0.0011	25.12	1.92	2.91	4.95	60.74	211.38	0.1292	0.1361	0.2908	0.1555	0.1771	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	60
QCOM	182640000000.0	0.0208	0.2151	0.4462	27.57%	3.19	2.14	0.54	0.54	0.5568	0.2809	0.2677	Nov 05/a	169.27	0.0026	10072483.0	Qualcomm, Inc	Technology	Semiconductors	USA	16.33	1.26	4.36	0.021099999999999997	0.0394	0.0784	-0.0705	0.4012	57.58	0.0106	-0.0079	13.8	2.03	4.22	6.74	14.81	15.72	0.1641	0.030899999999999997	0.20079999999999998	0.08039999999999999	0.0993	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	60
COR	64129999999.99999	0.0067	0.027000000000000003	1.306	18.93%	0.9	0.53	4.06	4.16	0.030600000000000002	0.0109	0.006	Nov 05/b	330.8	0.006	897673.0	Cencora Inc	Healthcare	Medical Distribution	USA	34.03	0.63	6.29	0.051500000000000004	0.0932	0.17350000000000002	0.0037	0.47729999999999995	73.57	0.0049	0.0011	18.92	2.89	0.2	32.39	28.19	56.18	0.1582	0.0969	0.1329	0.11779999999999999	0.1036	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-22	60
