Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
FIX	34630000000.0	0.0019	0.16440000000000002	0.4384	31.94%	1.22	1.2	0.17	0.19	0.2278	0.1336	0.10060000000000001	Oct 23/a	981.66	0.18989999999999999	1051448.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	41.57	1.55	44.07	0.17600000000000002	0.2647	0.8201999999999999	0.1391	2.5511	73.93	0.0279	0.1576	34.3	1.42	4.16	15.5	39.29	43.35	0.6993	0.15380000000000002	0.3652	0.2924	0.2186	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	80
NBIX	14280000000.0		0.0968	0.13390000000000002	11.12%	3.2	3.1	0.16	0.18	0.9802	0.1989	0.1388	Oct 28/a	144.0	0.0023	635806.0	Neurocrine Biosciences, Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	42.5	0.22	3.09	0.0341	0.03	0.1367	-0.06860000000000001	0.7095999999999999	60.91	0.0028000000000000004	-0.0005	21.95	1.16	5.69	5.29	14.64	27.01	0.3711	0.45439999999999997	0.5347	0.36590000000000006	0.24480000000000002	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	75
VNT	6290000000.0	0.0023	0.09179999999999999	0.3563	13.98%	1.08	0.8	1.35	1.78	0.44670000000000004	0.1822	0.12990000000000002	Oct 30/b	42.89	-0.003	927031.0	Vontier Corporation	Technology	Scientific & Technical Instruments	USA	16.34	1.3	0.96	0.04190000000000001	0.017	0.1401	-0.0226	0.5757	58.32	-0.014199999999999999	0.011399999999999999	12.18	1.56	2.07	5.25	17.28	14.73	0.1016	0.1057	0.0115	0.105	0.014499999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	75
ERII	963420000.0		0.10460000000000001	0.1195	12.48%	8.08	6.34	0.04	0.06	0.6676000000000001	0.17629999999999998	0.1702	Nov 05/a	18.11	0.0134	309161.0	Energy Recovery Inc	Industrials	Pollution & Treatment Controls	USA	43.82	1.09	0.44	0.11720000000000001	0.18899999999999997	0.2539	-0.1066	0.6676000000000001	84.61	0.0089	0.0045000000000000005	24.72	1.43	6.8	5.25	12.12	47.74	0.41869999999999996	0.2907	0.1542	0.3055	0.1076	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	75
RL	20340000000.0	0.0104	0.1104	0.32549999999999996	15.60%	1.84	1.3	1.02	1.29	0.6583	0.1448	0.1091	Nov 06/b	335.67	-0.0018	503064.0	Ralph Lauren Corp	Consumer Cyclical	Apparel Manufacturing	USA	26.79	1.63	8.38	0.038	0.0766	0.23920000000000002	-0.014499999999999999	0.9006000000000001	63.79	-0.0059	0.004	20.63	1.9	2.79	8.09	8.93	26.63	0.2096	0.0911	0.1845	0.1411	0.0282	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	75
ANET	193330000000.0		0.231	0.33640000000000003	29.83%	3.33	2.82	0.0	0.0	0.6424	0.4314	0.4089	Nov 04/a	153.82	0.0069	5168047.0	Arista Networks Inc	Technology	Computer Hardware	USA	60.49	1.48	6.53	0.0403	0.0739	0.405	-0.0545	1.5883	58.48	-0.003	0.01	46.65	2.95	24.32	17.73	21.86	48.63	0.2403	0.1711	0.2737	0.2047	0.2377	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	75
BANC	2680000000.0	0.0236	0.0062	0.0599	2.63%	0.12		0.85	0.85		0.1477	0.09300000000000001	Oct 22/a	16.98	0.026600000000000002	4553672.0	Banc of California Inc	Financial	Banks - Regional	USA	16.52	0.75	0.59	0.0051	0.019	0.133	-0.0691	0.474	52.53	0.010700000000000001	0.015700000000000002	10.02	0.29	1.48	0.89		12.57	1.1340000000000001	0.527	0.5847	0.5642	0.36200000000000004	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
DXPE	1920000000.0		0.0666	0.20329999999999998	7.64%	2.79	2.33	1.42	1.47	0.314	0.0864	0.0451	Aug 06/a	122.08	0.04190000000000001	92369.0	DXP Enterprises, Inc	Industrials	Industrial Distribution	USA	23.32	1.16	5.65	0.013999999999999999	0.017	0.2402	-0.0679	1.5197	53.79	0.0212	0.0202	17.58	1.18	1.0	4.09	16.97	49.93	0.2982	0.1862	0.1604	0.19829999999999998	0.07339999999999999	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
EBAY	44420000000.0	0.0118	0.1142	0.4263	21.76%	1.0	1.0	1.11	1.51	0.7178	0.2262	0.2078	Oct 29/a	97.2	0.0176	4351702.0	EBay Inc	Consumer Cyclical	Internet Retail	USA	21.48	1.29	2.73	0.0571	0.0472	0.25739999999999996	-0.0391	0.7254999999999999	65.26	-0.008100000000000001	0.0259	16.22	2.1	4.23	9.39	10.41	27.19	0.11789999999999999	0.0987	0.13570000000000002	0.1023	0.038599999999999995	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
DY	8449999999.999999		0.087	0.2065	10.62%	3.16	2.96	0.79	0.84	0.1582	0.0762	0.052300000000000006	Aug 20/b	291.96	0.0195	204470.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	32.82	1.24	9.82	0.0044	0.0681	0.3318	-0.032799999999999996	1.2224	55.48	0.0023	0.0172	25.31	1.9	1.69	6.17	283.39	68.6	0.2147	0.125	0.34509999999999996	0.17309999999999998	0.0708	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
HWM	80020000000.0	0.0022	0.1286	0.2998	16.56%	2.31	1.08	0.67	0.68	0.2923	0.2445	0.1807	Oct 30/b	198.51	-0.0079	2142293.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	58.01	1.47	5.6	0.0323	0.0705	0.24710000000000001	-0.0084	1.0086	59.28	-0.0158	0.008	45.95	2.48	10.36	16.08	146.57	78.61	0.3493	0.19010000000000002	0.2224	0.23399999999999999	0.0092	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
IDXX	51270000000.0		0.2922	0.6487	48.88%	1.06	0.74	0.38	0.85	0.6152000000000001	0.3107	0.2441	Nov 03/b	640.85	0.0034999999999999996	368179.0	Idexx Laboratories, Inc	Healthcare	Diagnostics & Research	USA	53.34	1.62	14.58	0.0124	0.0037	0.22940000000000002	-0.0687	0.7994	53.76	-0.0014000000000000002	0.0049	45.26	3.66	12.7	35.21	311.51	65.37	0.1832	0.1215	0.16899999999999998	0.1459	0.1012	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
LRCX	191270000000.0	0.0066	0.2805	0.6225999999999999	41.73%	2.21	1.6	0.37	0.44	0.49310000000000004	0.33	0.2966	Oct 22/a	151.68	0.0281	10954871.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	33.39	1.86	5.88	0.0684	0.231	0.6231	-0.0131	1.6932	66.65	0.0124	0.0155	27.2	2.3	9.76	18.74	28.58	34.46	0.16670000000000001	0.1545	0.2242	0.14550000000000002	0.1292	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
KTB	4720000000.0	0.025099999999999997	0.1161	0.5807	12.64%	2.18	0.95	2.99	3.07	0.45770000000000005	0.1349	0.0947	Nov 03/b	84.91	-0.012	377389.0	Kontoor Brands Inc	Consumer Cyclical	Apparel Manufacturing	USA	18.93	1.29	2.69	0.0348	0.0644	0.1812	-0.12279999999999999	0.6981999999999999	57.1	-0.015700000000000002	0.0037	14.28	1.7	1.78	9.47	43.9	15.62	0.1157	0.0898	0.209	0.11109999999999999	0.004699999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
UHS	13400000000.0	0.0038	0.0868	0.1866	10.58%	1.29	1.19	0.7	0.71	0.1101	0.1101	0.0766	Oct 27/a	210.68	0.0098	943191.0	Universal Health Services, Inc	Healthcare	Medical Care Facilities	USA	11.1	1.33	4.94	0.0276	0.0848	0.1508	-0.1012	0.3831	65.16	-0.005600000000000001	0.0155	9.46	0.79	0.81	1.91	97.43	14.87	0.2433	0.0786	0.13	0.1396	0.0682	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
NVMI	10160000000.0		0.1689	0.24230000000000002	20.45%	2.57	2.05	0.05	0.19	0.5710000000000001	0.2894	0.29100000000000004	Nov 06/b	345.06	0.0138	326293.0	Nova Ltd	Technology	Semiconductor Equipment & Materials	Israel	47.16	1.78	13.44	0.0592	0.16519999999999999	0.4031	0.0089	1.2407	63.32	-0.009300000000000001	0.023399999999999997	37.26	3.31	12.59	9.25	18.25	48.98	0.2843	0.0779	0.3531	0.1425	0.24489999999999998	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
UFCS	798660000.0	0.0204	0.0282	0.1168	9.54%	0.48		0.14	0.14		0.0956	0.0694	Nov 04/a	31.33	0.0149	76329.0	United Fire Group Inc	Financial	Insurance - Property & Casualty	USA	8.91	0.49	0.69	0.019299999999999998	0.0113	0.1025	-0.0384	0.6208	55.32	0.011000000000000001	0.0039000000000000003	10.22	0.81	0.6	0.94		2.74	0.19510000000000002	0.0025	0.32780000000000004	0.10949999999999999	0.0085	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
KLAC	155760000000.0	0.006500000000000001	0.2579	1.0078	37.83%	2.56	1.78	1.29	1.3	0.6101	0.4275	0.3343	Oct 29/a	1182.82	0.0206	824937.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	38.91	1.51	39.63	0.0785	0.179	0.4192	0.017	1.1454	65.8	0.0144	0.006	29.77	3.74	12.82	33.28	34.65	41.63	0.0587	0.1274	0.3157	0.10400000000000001	0.1593	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	70
MS	261579999999.99997	0.0236	0.0123	0.1515	3.59%	1.49		2.95	3.18		0.1525	0.1376	Oct 15/b	163.86	0.0286	5546169.0	Morgan Stanley	Financial	Capital Markets	USA	16.82	1.33	3.91	0.0364	0.0599	0.2079	-0.0174	0.7371	61.17	0.0178	0.0106	15.77	1.33	2.31	2.6		13.06	0.22219999999999998	0.0697	0.0889	0.1265	0.1475	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	65
SF	12050000000.0	0.015600000000000001	0.015700000000000002	0.11109999999999999	8.82%	1.36	1.36	0.27	0.41	0.8486	0.1913	0.1012	Oct 22/b	117.94	0.011699999999999999	599543.0	Stifel Financial Corp	Financial	Capital Markets	USA	20.81	1.19	3.01	0.0506	0.0409	0.1325	-0.022400000000000003	0.6097	62.31	-0.0005	0.012199999999999999	12.29	1.22	1.95	2.45	6.26	9.11	0.06860000000000001	0.3184	0.4235	0.17120000000000002	0.4471	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	65
ROK	40080000000.0	0.0141	0.0863	0.2846	15.10%	1.06	0.72	0.85	1.12	0.39409999999999995	0.17190000000000003	0.1198	Nov 06/b	356.48	-0.0019	418986.0	Rockwell Automation Inc	Industrials	Specialty Industrial Machinery	USA	41.83	1.44	7.78	0.024300000000000002	0.0308	0.1573	-0.0123	0.6579999999999999	58.88	-0.014199999999999999	0.0124	30.92	4.01	4.97	11.57	80.97	30.35	0.0345	0.1478	0.0728	0.10439999999999999	0.043	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	65
AWI	8800000000.0	0.0060999999999999995	0.16079999999999997	0.39289999999999997	21.73%	1.61	1.11	0.63	0.67	0.4058	0.1974	0.1895	Oct 28/b	203.32	0.0011	167368.0	Armstrong World Industries Inc	Industrials	Building Products & Equipment	USA	30.1	1.41	3.67	0.024700000000000003	0.0333	0.2339	-0.0129	0.6615000000000001	60.91	-0.0054	0.0066	24.32	2.12	5.63	10.51	108.45	40.25	0.1574	0.1448	0.044199999999999996	0.1422	0.06849999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	65
CCJ	38370000000.0	0.0016	0.0552	0.0809	6.74%	2.96	2.0	0.15	0.15	0.2557	0.1673	0.1496	Jul 31/b	88.13	0.0212	4032516.0	Cameco Corp	Energy	Uranium	Canada	100.25	0.97	4.38	0.0161	0.0742	0.4157	-0.09880000000000001	1.518	55.65	0.0116	0.0095	60.43	1.72	15.0	7.77	73.09	64.15	1.291	0.3483	0.15410000000000001	0.5816	0.1027	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	65
CUBI	2370000000.0		0.0077	0.08990000000000001	4.51%	0.27		0.69	0.69		0.1963	0.11449999999999999	Oct 23/a	70.11	0.0696	750585.0	Customers Bancorp Inc	Financial	Banks - Regional	USA	14.21	1.67	2.44	0.0795	0.0496	0.222	-0.0331	0.7204999999999999	61.79	0.0192	0.049400000000000006	9.35	0.84	1.67	1.17		5.75	0.1702	0.25920000000000004	0.1993	0.1699	0.2054	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-10-26	65
